День,Время,Группа,Предмет,Преподаватель,Аудитория,Тип аудитории
Понедельник,09:00-10:35,ПИЭ-21БО,Иностранный язык,Умнова И.В.,ауд. 208,Языковая
Понедельник,09:00-10:35,ПИЭ-31БО,Архитектура компьютеров,Сажин С.В.,ауд. 201,Компьютерный
Понедельник,09:00-10:35,ИВТ-11БО,Русский язык,Зеленкова Е.А.,ауд. 305,Языковая
Понедельник,09:00-10:35,ИТ-42БО,Математическая экономика,Толбей А.О.,ауд. 203,Лекционная
Понедельник,09:00-10:35,ИТ-31БО,Разработка программных приложений,Васильчиков В.В.,ауд. 204,Лекционная
Понедельник,09:00-10:35,ИВТ-22БО,Эконометрика,Спиридонова Е.М.,ауд. 207,Лекционная
Понедельник,09:00-10:35,ПИЭ-22БО,Практикум на ЭВМ по языкам программирования,Адрианова А.М.,ауд. 306,Языковая
Понедельник,09:00-10:35,ИВТ-12БО,Вычислительные методы временных рядов,Морозов А.Н.,ауд. 215,Лекционная
Понедельник,09:00-10:35,ИВТ-42БО,Сети Петри,Башкин В.А.,ауд. 219,Лекционная
Понедельник,09:00-10:35,ИВТ-13БО,Современная философия,Мусин М.З.,ауд. 220,Лекционная
Понедельник,09:00-10:35,ИТ-11БО,Автоматический анализ текстов,Лагутина Н.С.,ауд. 224,Лекционная
Понедельник,09:00-10:35,ПИЭ-32БО,Непрерывные математические модели,Глызин С.Д.,ауд. 226,Лекционная
Понедельник,09:00-10:35,ИВТ-41БО,Введение в сетевые технологии Huawei,Корсаков С.В.,ауд. 301,Лекционная
Понедельник,09:00-10:35,ИТ-41БО,Право,Кулев А.Г.,ауд. 304,Лекционная
Понедельник,09:00-10:35,ПИЭ-11БО,Основы теории игр,Чалый Д.Ю.,ауд. 309,Лекционная
Понедельник,09:00-10:35,ИТ-32БО,ЯПМТ,Гладков А.Н.,ауд. 312,Лекционная
Понедельник,09:00-10:35,ИТ-21БО,Параллельное программирование,Мещеряков И.А.,ауд. 210,Компьютерный
Понедельник,09:00-10:35,ИТ-12БО,Спортивное программирование,Шовгенов Д.А.,ауд. 213,Компьютерный
Понедельник,10:45-12:20,ИТ-21БО,Программная инженерия,Федулов Д.Д.,ауд. 203,Лекционная
Понедельник,10:45-12:20,ИВТ-41БО,Математический анализ,Бондаренко В.А.,ауд. 204,Лекционная
Понедельник,10:45-12:20,ИВТ-11БО,Основы теории игр,Чалый Д.Ю.,ауд. 207,Лекционная
Понедельник,10:45-12:20,ИВТ-22БО,Основы программирования на языке С,Ларина Ю.А.,ауд. 208,Языковая
Понедельник,10:45-12:20,ИТ-42БО,ЯПМТ,Башкин В.А.,ауд. 215,Лекционная
Понедельник,10:45-12:20,ПИЭ-31БО,Теория систем и системный анализ,Коновалов Е.В.,ауд. 219,Лекционная
Понедельник,10:45-12:20,ИВТ-13БО,Анализ алгоритмов и сложность вычислений,Николаев А.В.,ауд. 201,Компьютерный
Понедельник,10:45-12:20,ПИЭ-14БО,Введение в сетевые технологии Huawei,Корсаков С.В.,ауд. 220,Лекционная
Понедельник,10:45-12:20,ИТ-31БО,Дополнительные главы численных методов,Глызин С.Д.,ауд. 224,Лекционная
Понедельник,10:45-12:20,ИТ-41БО,Современные инструменты промышленной разработки,Криста,ауд. 226,Лекционная
Понедельник,10:45-12:20,ИТ-12БО,Верификация программного обеспечения,Кузьмин Е.В.,ауд. 301,Лекционная
Понедельник,10:45-12:20,ИВТ-21БО,Основы российской государственности,Смирнов Я.А.,ауд. 304,Лекционная
Понедельник,10:45-12:20,ПИЭ-22БО,Математическая экономика,Толбей А.О.,ауд. 309,Лекционная
Понедельник,10:45-12:20,ПИЭ-32БО,Введение в промышленную разработку,Парамонов И.В.,ауд. 312,Лекционная
Понедельник,13:20-14:55,ИТ-31БО,Современная философия,Мусин М.З.,ауд. 203,Лекционная
Понедельник,13:20-14:55,ПИЭ-41БО,Математическая логика и теория алгоритмов,Тимофеев Е.А.,ауд. 201,Компьютерный
Понедельник,13:20-14:55,ИВТ-31БО,Алгоритмизация и программирование,Чалый Д.Ю.,ауд. 210,Компьютерный
Понедельник,13:20-14:55,ПИЭ-32БО,Методы искусственного интеллекта в компьютерной лингвистике,Парамонов И.В.,ауд. 213,Компьютерный
Понедельник,13:20-14:55,ИВТ-42БО,Практикум по математическому анализу,Шабаршина Г.В.,ауд. 204,Лекционная
Понедельник,13:20-14:55,ИТ-42БО,Методы оптимизации,Легков Н.В.,ауд. 207,Лекционная
Понедельник,13:20-14:55,ПИЭ-21БО,Алгоритмы и структуры данных,Волченков С.Г.,ауд. 216,Компьютерный
Понедельник,13:20-14:55,ИВТ-12БО,Прикладная статистика,Спиридонова Е.М.,ауд. 215,Лекционная
Понедельник,13:20-14:55,ИВТ-22БО,Алгоритмы и структуры данных,Адрианова А.М.,ауд. 221,Компьютерный
Понедельник,13:20-14:55,ПИЭ-11БО,Алгебра и геометрия,Николаев А.В.,ауд. 219,Лекционная
Понедельник,13:20-14:55,ИТ-12БО,Интеллектуальные системы,Коновалов Е.В.,ауд. 220,Лекционная
Понедельник,13:20-14:55,ИВТ-41БО,Автоматический анализ текстов,Лагутина Н.С.,ауд. 224,Лекционная
Понедельник,13:20-14:55,ИВТ-32БО,Иностранный язык,Пермякова Д.И.,ауд. 208,Языковая
Понедельник,13:20-14:55,ПИЭ-12БО,Иностранный язык,Мастакова Н.К.,ауд. 305,Языковая
Понедельник,13:20-14:55,ИТ-22БО,Распределенные объектные технологии,Грибова Е.Н.,ауд. 226,Лекционная
Понедельник,13:20-14:55,ИТ-32БО,Вычислительные методы временных рядов,Морозов А.Н.,ауд. 301,Лекционная
Понедельник,13:20-14:55,ПИЭ-14БО,Математический анализ,Бондаренко В.А.,ауд. 304,Лекционная
Понедельник,13:20-14:55,ИТ-21БО,Верификация программного обеспечения,Кузьмин Е.В.,ауд. 309,Лекционная
Понедельник,13:20-14:55,ПИЭ-31БО,Основы права,Насибулин А.Д.,ауд. 312,Лекционная
Понедельник,15:05-16:40,ИТ-32БО,Верификация программного обеспечения,Кузьмин Е.В.,ауд. 203,Лекционная
Понедельник,15:05-16:40,ИВТ-11БО,Алгоритмы и структуры данных,Адрианова А.М.,ауд. 201,Компьютерный
Понедельник,15:05-16:40,ИВТ-21БО,Алгебра и геометрия,Николаев А.В.,ауд. 204,Лекционная
Понедельник,15:05-16:40,ПИЭ-31БО,Операционные системы,Васильев А.М.,ауд. 207,Лекционная
Понедельник,15:05-16:40,ИВТ-13БО,Деловое общение на русском языке,Елисеева А.А.,ауд. 208,Языковая
Понедельник,15:05-16:40,ПИЭ-41БО,Разработка программных приложений,Васильчиков В.В.,ауд. 215,Лекционная
Понедельник,15:05-16:40,ИТ-42БО,Методы оптимизации,Легков Н.В.,ауд. 219,Лекционная
Понедельник,15:05-16:40,ПИЭ-11БО,Философия,Мусин М.З.,ауд. 220,Лекционная
Понедельник,15:05-16:40,ИВТ-41БО,Иностранный язык,Пермякова Д.И.,ауд. 305,Языковая
Понедельник,15:05-16:40,ИТ-11БО,Глубокое обучение,Быстров Л.Ю.,ауд. 224,Лекционная
Понедельник,15:05-16:40,ПИЭ-12БО,Вычислительные методы временных рядов,Морозов А.Н.,ауд. 226,Лекционная
Понедельник,15:05-16:40,ИТ-12БО,Дискретная математика,Шовгенов Д.А.,ауд. 301,Лекционная
Понедельник,15:05-16:40,ИВТ-31БО,Основы программирования на языке С,Ларина Ю.А.,ауд. 306,Языковая
Понедельник,15:05-16:40,ПИЭ-22БО,Архитектура компьютеров,Сажин С.В.,ауд. 210,Компьютерный
Понедельник,15:05-16:40,ИВТ-32БО,Машинное обучение,Гладков А.Н.,ауд. 304,Лекционная
Понедельник,15:05-16:40,ИВТ-22БО,Основы права,Насибулин А.Д.,ауд. 309,Лекционная
Понедельник,15:05-16:40,ИТ-31БО,Алгебра и геометрия,Седов А.Г.,ауд. 312,Лекционная
Понедельник,15:05-16:40,ИТ-41БО,Алгоритмы и структуры данных,Волченков С.Г.,ауд. 213,Компьютерный
Понедельник,15:05-16:40,ПИЭ-14БО,История и методология прикладной математики и информатики,Шабаршина Г.В.,ауд. 216,Компьютерный
Понедельник,16:50-18:25,ПИЭ-11БО,Базы данных,Полетаев А.Ю.,ауд. 203,Лекционная
Понедельник,16:50-18:25,ИВТ-12БО,Основы программирования на языке С,Ларина Ю.А.,ауд. 208,Языковая
Понедельник,16:50-18:25,ИТ-42БО,Спортивное программирование,Шовгенов Д.А.,ауд. 201,Компьютерный
Понедельник,16:50-18:25,ИВТ-32БО,Бизнес-аналитика,Елин А.С.,ауд. 204,Лекционная
Понедельник,16:50-18:25,ИВТ-31БО,Интеллектуальные информационные системы,Федулов Д.Д.,ауд. 207,Лекционная
Понедельник,16:50-18:25,ПИЭ-41БО,Русский язык,Зеленкова Е.А.,ауд. 305,Языковая
Понедельник,16:50-18:25,ИВТ-22БО,История и методология прикладной математики и информатики,Шабаршина Г.В.,ауд. 210,Компьютерный
Понедельник,16:50-18:25,ПИЭ-21БО,Теория систем и системный анализ,Коновалов Е.В.,ауд. 215,Лекционная
Понедельник,16:50-18:25,ИТ-12БО,Информационные системы и технологии,Лагутина Н.С.,ауд. 219,Лекционная
